RaceName,Driver,DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,TyreLife,TrackStatus,Position,LapStartTimeSec,TimeSec,AirTemp,TrackTemp,WindSpeed,Humidity,Year,PostRegulation,Time,LapTime,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,IsPersonalBest,Compound,Team,LapStartTime,LapStartDate,DeletedReason
Belgian Grand Prix,HAM,44,22.129464285714285,1.8482142857142858,306.9427083333333,195.05829596412556,214.27570093457945,298.1771428571429,11.553571428571429,3.169642857142857,3.7847533632286994,6470.855294642856,6469.825803571429,18.655357142857145,30.817857142857143,1.6450892857142858,60.402232142857144,2019,0,0 days 00:35:47.862000,0 days 00:02:21.040000,0 days 01:17:55.042000,0 days 01:17:31.482000,0 days 00:01:03.748000,0 days 00:01:06.483000,0 days 00:00:40.289000,0 days 00:36:51.775000,0 days 00:35:07.755000,0 days 00:35:48.241000,False,SOFT,Mercedes,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 9 LAP 37 
Belgian Grand Prix,HUL,27,22.5,2.159090909090909,318.0124223602484,194.42613636363637,215.64285714285714,305.1985815602837,9.195121951219512,2.664772727272727,14.357954545454545,6849.3166477272725,6850.144068181818,18.689204545454547,31.27329545454546,1.7170454545454545,61.64602272727273,2019,0,0 days 00:36:05.845000,0 days 00:02:38.998000,0 days 00:58:17.816000,0 days 00:57:54.352000,0 days 00:01:02.894000,0 days 00:01:19.648000,0 days 00:00:40.154000,0 days 00:37:08.911000,0 days 00:35:25.905000,0 days 00:36:06.251000,False,SOFT,Renault,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 11 LAP 10 
Belgian Grand Prix,LAT,6,21.57777777777778,2.388888888888889,305.32911392405066,185.33333333333334,209.98809523809524,296.87012987012986,7.855555555555555,5.277777777777778,16.72222222222222,5809.434466666667,5807.815544444444,20.21888888888889,32.48,1.4377777777777778,48.276666666666664,2020,0,0 days 00:35:46.543000,0 days 00:02:04.659000,0 days 00:53:24.422000,0 days 00:53:00.681000,0 days 00:00:32.217000,0 days 00:00:56.457000,0 days 00:00:30.663000,0 days 00:36:18.787000,0 days 00:35:15.946000,0 days 00:35:46.734000,False,MEDIUM,Williams,0 days 00:33:41.719000,2020-08-30 13:13:41.783,TRACK LIMITS AT TURN 4 LAP 7 
Belgian Grand Prix,MAG,20,22.30275229357798,1.889908256880734,312.0104166666667,187.72935779816513,211.86666666666667,303.32183908045977,10.458715596330276,3.720183486238532,14.23394495412844,5499.749756880734,5498.7296788990825,19.63302752293578,33.32339449541284,1.614678899082569,51.88623853211009,2019,0,0 days 00:35:56.128000,0 days 00:02:29.294000,0 days 01:24:31.257000,0 days 01:24:08.830000,0 days 00:01:03.522000,0 days 00:01:10.229000,0 days 00:00:41.944000,0 days 00:37:00.073000,0 days 00:35:14.379000,0 days 00:35:56.445000,False,SOFT,Haas F1 Team,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 4 LAP 23 
Belgian Grand Prix,MSC,47,20.695652173913043,1.9130434782608696,295.8780487804878,177.56521739130434,205.93023255813952,286.375,7.3478260869565215,5.391304347826087,16.543478260869566,6967.767239130435,6963.563130434783,21.57391304347826,35.00869565217391,1.376086956521739,43.04347826086956,2021,0,0 days 04:19:55.956000,0 days 00:03:56.578000,0 days 04:17:01.700000,0 days 04:26:37.027000,0 days 00:01:02.079000,0 days 00:01:14.604000,0 days 00:00:59.261000,0 days 04:20:58.010000,0 days 04:18:57.082000,0 days 04:19:56.023000,False,UNKNOWN,Haas F1 Team,0 days 04:15:59.115000,2021-08-29 16:17:00.242,TRACK LIMITS AT TURN 4 LAP 32 
Belgian Grand Prix,NOR,4,22.269662921348313,1.9176029962546817,310.1666666666667,189.54887218045113,212.55859375,299.73658536585367,11.348314606741573,3.539325842696629,7.541353383458647,6483.050917602996,6482.23168164794,19.216853932584268,31.69550561797753,1.6232209737827714,57.08014981273408,2019,0,0 days 00:35:52.324000,0 days 00:02:25.499000,0 days 01:12:48.256000,0 days 01:12:25.002000,0 days 00:01:02.354000,0 days 00:01:07.900000,0 days 00:00:41.720000,0 days 00:36:55.092000,0 days 00:35:10.778000,0 days 00:35:52.788000,False,SOFT,McLaren,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 9
Belgian Grand Prix,PER,11,22.22421524663677,1.9237668161434978,310.195,190.08071748878925,213.7887323943662,299.2295918367347,10.013452914798206,3.7757847533632285,5.753363228699552,5628.479659192824,5629.1099461883405,19.551121076233184,33.077578475336324,1.6367713004484306,52.44304932735426,2019,0,0 days 00:35:57.804000,0 days 00:02:30.965000,0 days 01:05:32.905000,0 days 01:05:09.756000,0 days 00:01:02.627000,0 days 00:01:11.775000,0 days 00:00:42.096000,0 days 00:37:00.542000,0 days 00:35:15.853000,0 days 00:35:58.046000,False,SOFT,Racing Point,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 11 LAP 22 
Belgian Grand Prix,RIC,3,22.126126126126128,2.0765765765765765,313.9310344827586,189.40540540540542,212.33333333333334,303.02247191011236,12.824324324324325,3.31981981981982,10.855855855855856,5642.502635135135,5641.358986486487,19.563963963963964,33.1036036036036,1.618018018018018,52.40855855855856,2019,0,0 days 00:36:12.579000,0 days 00:02:45.793000,0 days 00:36:36.631000,0 days 00:36:09.104000,0 days 00:01:00.654000,0 days 00:01:22.772000,0 days 00:00:43.037000,0 days 00:37:13.413000,0 days 00:35:29.815000,0 days 00:36:12.846000,False,SOFT,Renault,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 15 LAP 37 
Belgian Grand Prix,SAI,55,20.3375,1.9875,306.8521126760563,190.75471698113208,213.04026845637583,299.71875,7.908450704225352,3.6625,9.654088050314465,7331.47643125,7329.78428125,19.9025,33.431875000000005,1.5725,57.529375,2019,0,0 days 00:36:41.736000,0 days 00:03:14.682000,0 days 04:16:35.238000,0 days 00:36:37.907000,0 days 00:00:58.724000,0 days 00:01:11.639000,0 days 00:01:00.928000,0 days 04:20:41.343000,0 days 00:35:40.870000,0 days 00:36:41.736000,False,SOFT,McLaren,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 4 LAP 10 
Belgian Grand Prix,SAR,2,22.5,2.3863636363636362,326.43037974683546,191.8181818181818,214.43373493975903,312.7042253521127,7.545454545454546,1.6022727272727273,17.579545454545453,5990.040852272727,5990.480761363637,19.83409090909091,35.91136363636363,1.6863636363636365,55.06818181818182,2023,1,0 days 01:04:47.187000,0 days 00:02:02.372000,0 days 01:18:37.275000,0 days 01:18:13.666000,0 days 00:00:31.987000,0 days 00:00:52.166000,0 days 00:00:30.417000,0 days 01:05:19.218000,0 days 01:04:16.910000,0 days 01:04:47.363000,False,SOFT,Williams,0 days 01:02:44.614000,2023-07-30 13:03:45.833,TRACK LIMITS AT TURN 9 LAP 9 
Belgian Grand Prix,STR,18,22.269662921348313,1.794007490636704,315.1393442622951,190.0936329588015,214.96124031007753,300.46363636363634,11.674157303370787,3.539325842696629,11.539325842696629,6497.88561423221,6497.51479400749,19.211985018726594,31.685393258426966,1.5850187265917604,57.036704119850185,2019,0,0 days 00:36:00.289000,0 days 00:02:33.516000,0 days 01:03:48.281000,0 days 01:03:25.558000,0 days 00:01:03.617000,0 days 00:01:14.968000,0 days 00:00:40.583000,0 days 00:37:04.145000,0 days 00:35:19.913000,0 days 00:36:00.594000,False,SOFT,Racing Point,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 9
Belgian Grand Prix,TSU,22,22.156424581005588,1.8659217877094971,312.6583850931677,190.4245810055866,212.29651162790697,302.4657534246575,10.486033519553073,2.7541899441340782,12.29050279329609,7429.560653631285,7429.486983240223,19.716201117318434,32.91284916201117,1.546368715083799,58.14525139664804,2021,0,0 days 04:19:54.819000,0 days 00:03:55.400000,0 days 04:16:58.998000,0 days 04:26:34.955000,0 days 00:01:02.364000,0 days 00:01:15.657000,0 days 00:01:00.882000,0 days 04:20:57.050000,0 days 04:18:53.937000,0 days 04:19:54.870000,False,UNKNOWN,AlphaTauri,0 days 04:15:59.115000,2021-08-29 16:17:00.242,TRACK LIMITS AT TURN 9 LAP 13 
Belgian Grand Prix,VER,33,22.129464285714285,1.9017857142857142,309.5752688172043,192.64125560538116,213.22429906542055,299.5380434782609,10.839285714285714,3.2098214285714284,3.403587443946188,6810.61115625,6809.76215625,19.528125,32.323660714285715,1.5540178571428573,57.293303571428574,2019,0,0 days 00:35:44.406000,0 days 00:01:54.844000,0 days 00:55:04.012000,0 days 00:54:40.839000,0 days 00:00:31.726000,0 days 00:00:50.520000,0 days 00:00:29.633000,0 days 00:36:08.472000,0 days 00:35:07.203000,0 days 00:35:36.888000,False,SOFT,Red Bull Racing,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 4 LAP 21 
Belgian Grand Prix,VET,5,22.044444444444444,1.8444444444444446,307.5982905982906,186.85185185185185,210.45736434108528,296.73148148148147,10.851851851851851,5.185185185185185,7.237037037037037,5421.493733333333,5421.105777777778,19.37037037037037,31.223703703703702,1.5955555555555556,50.69777777777777,2019,0,0 days 00:35:46.973000,0 days 00:02:20.088000,0 days 01:05:10.275000,0 days 01:04:47.376000,0 days 00:01:02.568000,0 days 00:01:03.451000,0 days 00:00:42.476000,0 days 00:36:49.644000,0 days 00:35:04.854000,0 days 00:35:47.156000,False,SOFT,Ferrari,0 days 00:33:26.693000,2019-09-01 13:13:26.907,TRACK LIMITS AT TURN 4 LAP 39 
British Grand Prix,ALB,23,26.402298850574713,1.8275862068965518,282.33609958506224,243.87692307692308,231.17460317460316,294.4807692307692,13.57088122605364,34.72030651340996,10.811538461538461,5563.484877394636,5564.273605363985,19.072030651340995,29.726819923371647,2.154406130268199,61.44827586206897,2019,0,0 days 00:34:49.426000,0 days 00:01:40.608000,0 days 00:53:47.686000,0 days 00:53:18.701000,0 days 00:00:29.607000,0 days 00:00:40.012000,0 days 00:00:25.846000,0 days 00:35:19.056000,0 days 00:34:23.618000,0 days 00:34:49.561000,False,SOFT,Toro Rosso,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9
British Grand Prix,BEA,87,26.5,2.019230769230769,271.4375,227.28846153846155,202.02,278.9230769230769,11.865384615384615,39.38461538461539,14.115384615384615,6456.349423076923,6459.73173076923,18.126923076923077,23.28076923076923,1.6346153846153846,75.4423076923077,2025,1,0 days 00:58:25.564000,0 days 00:02:16.342000,0 days 00:56:26.410000,0 days 01:16:04.657000,0 days 00:00:46.816000,0 days 00:00:46.851000,0 days 00:00:38.669000,0 days 00:59:12.429000,0 days 00:57:47.079000,0 days 00:58:25.761000,False,HARD,Haas F1 Team,0 days 00:56:09.003000,2025-07-06 14:03:49.616,TRACK LIMITS AT TURN 1 LAP 5 
British Grand Prix,DEV,21,26.5,1.8653846153846154,286.5581395348837,242.55769230769232,237.26,299.78846153846155,11.596153846153847,5.615384615384615,15.961538461538462,6225.692788461539,6224.888596153846,21.040384615384614,29.890384615384615,2.4673076923076924,59.46153846153846,2023,1,0 days 01:03:53.398000,0 days 00:01:44.444000,0 days 01:45:02.298000,0 days 01:44:33.924000,0 days 00:00:30.296000,0 days 00:00:40.637000,0 days 00:00:26.947000,0 days 01:04:23.714000,0 days 01:03:26.573000,0 days 01:03:53.526000,False,SOFT,AlphaTauri,0 days 01:02:08.731000,2023-07-09 14:03:09.767,TRACK LIMITS AT TURN 15 LAP 10 
British Grand Prix,GAS,10,24.310043668122272,1.794759825327511,278.68341708542715,239.30263157894737,228.9041095890411,292.9342105263158,14.414847161572052,40.043668122270745,8.394736842105264,5667.076572052401,5665.788423580787,19.71528384279476,31.28471615720524,2.1475982532751092,59.58340611353712,2019,0,0 days 00:34:47.056000,0 days 00:01:38.238000,0 days 00:51:58.253000,0 days 00:51:30.360000,0 days 00:00:29.133000,0 days 00:00:38.499000,0 days 00:00:25.809000,0 days 00:35:16.219000,0 days 00:34:21.387000,0 days 00:34:47.221000,False,MEDIUM,Red Bull Racing,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 15
British Grand Prix,GRO,8,23.327868852459016,1.3934426229508197,274.43636363636364,241.75409836065575,227.8448275862069,288.26229508196724,13.754098360655737,6.868852459016393,12.475409836065573,4441.031311475409,4439.111180327869,20.996721311475408,39.036065573770486,2.860655737704918,46.873770491803285,2019,0,0 days 00:35:18.522000,0 days 00:02:09.704000,0 days 00:35:45.908000,0 days 00:35:12.352000,0 days 00:00:56.443000,0 days 00:00:55.922000,0 days 00:00:37.705000,0 days 00:36:15.035000,0 days 00:34:40.887000,0 days 00:35:18.701000,False,SOFT,Haas F1 Team,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9
British Grand Prix,HAM,44,26.5,1.8461538461538463,277.6630036630037,243.9903846153846,232.2748344370861,287.1826923076923,14.006410256410257,29.682692307692307,2.907051282051282,6172.002516025641,6173.946974358974,18.97692307692308,29.996474358974357,2.0208333333333335,60.75769230769231,2019,0,0 days 00:34:43.713000,0 days 00:01:34.895000,0 days 01:04:03.681000,0 days 01:03:34.775000,0 days 00:00:29.161000,0 days 00:00:37.656000,0 days 00:00:25.458000,0 days 00:35:12.904000,0 days 00:34:18.345000,0 days 00:34:43.898000,False,MEDIUM,Mercedes,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 2 LAP 19 
British Grand Prix,HUL,27,26.37799043062201,1.937799043062201,284.24309392265195,244.54807692307693,233.82587064676616,294.8701923076923,13.138755980861244,12.291866028708133,10.163461538461538,5747.647751196172,5748.6878899521535,18.51196172248804,27.145454545454545,1.9229665071770334,65.62583732057416,2019,0,0 days 00:34:49.010000,0 days 00:01:40.192000,0 days 00:53:48.560000,0 days 00:53:19.918000,0 days 00:00:29.379000,0 days 00:00:39.946000,0 days 00:00:25.780000,0 days 00:35:18.433000,0 days 00:34:23.306000,0 days 00:34:49.186000,False,SOFT,Renault,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 15 LAP 7 
British Grand Prix,LAT,6,26.5,2.3173076923076925,281.3763440860215,243.70873786407768,233.62,293.25,13.307692307692308,6.538461538461538,13.201923076923077,7072.645423076922,7073.21175,19.928846153846152,35.82884615384615,2.1961538461538463,50.86346153846154,2020,0,0 days 00:35:08.688000,0 days 00:01:45.776000,0 days 00:56:14.386000,0 days 00:55:47.179000,0 days 00:00:50.848000,0 days 00:00:41.922000,0 days 00:00:27.344000,0 days 00:35:59.570000,0 days 00:34:41.378000,0 days 00:35:08.811000,False,MEDIUM,Williams,0 days 00:33:22.751000,2020-08-02 13:13:22.765,TRACK LIMITS AT TURN 15 LAP 26 
British Grand Prix,LEC,16,26.418006430868168,2.167202572347267,281.5935251798561,242.33440514469453,232.38795986622074,292.2411575562701,12.266881028938906,11.061093247588424,7.221864951768489,6187.960823151126,6187.403533762058,18.992282958199358,30.03311897106109,2.0363344051446943,60.71575562700964,2019,0,0 days 00:34:44.863000,0 days 00:01:36.045000,0 days 00:53:29.263000,0 days 00:52:59.857000,0 days 00:00:29.125000,0 days 00:00:37.978000,0 days 00:00:25.684000,0 days 00:35:14.044000,0 days 00:34:19.266000,0 days 00:34:45.052000,False,SOFT,Ferrari,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 15 LAP 45 
British Grand Prix,MAG,20,22.97222222222222,1.875,289.2755905511811,246.70422535211267,238.53333333333333,297.7042253521127,12.770833333333334,3.2083333333333335,13.73943661971831,6811.022743055556,6811.042534722223,18.06597222222222,28.56666666666667,1.78125,61.58541666666666,2019,0,0 days 00:35:48.010000,0 days 00:02:39.140000,0 days 00:36:14.471000,0 days 00:35:41.680000,0 days 00:00:54.277000,0 days 00:01:17.862000,0 days 00:00:45.018000,0 days 00:36:42.287000,0 days 00:35:02.992000,0 days 00:35:48.107000,False,SOFT,Haas F1 Team,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9 LAP 8 
British Grand Prix,NOR,4,26.5,1.9070512820512822,279.99615384615385,245.0,233.34883720930233,290.2724358974359,13.304487179487179,32.83974358974359,4.580128205128205,6180.156089743589,6182.006118589744,18.97820512820513,29.99326923076923,1.9971153846153846,60.806730769230775,2019,0,0 days 00:34:48.139000,0 days 00:01:39.321000,0 days 00:53:41.540000,0 days 00:53:13.257000,0 days 00:00:29.371000,0 days 00:00:39.383000,0 days 00:00:25.941000,0 days 00:35:17.581000,0 days 00:34:22.308000,0 days 00:34:48.328000,False,SOFT,McLaren,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9
British Grand Prix,PER,11,26.13170731707317,2.3121951219512193,285.76795580110496,248.9558823529412,238.28865979381445,298.1463414634146,10.990243902439024,4.248780487804878,11.926829268292684,6485.063882926829,6486.407258536585,18.63170731707317,29.09512195121951,1.8448780487804877,61.157560975609755,2019,0,0 days 00:34:51.621000,0 days 00:01:42.803000,0 days 01:01:34.281000,0 days 01:01:04.017000,0 days 00:00:29.739000,0 days 00:00:40.198000,0 days 00:00:26.451000,0 days 00:35:21.383000,0 days 00:34:25.225000,0 days 00:34:51.823000,False,MEDIUM,Racing Point,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 15 LAP 38 
British Grand Prix,PIA,81,26.5,1.7115384615384615,279.984375,245.32692307692307,230.7019867549669,292.5,12.282051282051283,53.3974358974359,3.032051282051282,6180.35682051282,6180.894115384615,18.265384615384615,25.772435897435898,1.8320512820512822,67.62820512820512,2023,1,0 days 01:03:46.727000,0 days 00:01:37.773000,0 days 01:47:33.436000,0 days 01:47:04.827000,0 days 00:00:29.690000,0 days 00:00:38.393000,0 days 00:00:26.200000,0 days 01:04:16.453000,0 days 01:03:20.620000,0 days 01:03:46.823000,False,MEDIUM,McLaren,0 days 01:02:08.731000,2023-07-09 14:03:09.767,TRACK LIMITS AT TURN 11 LAP 45 
British Grand Prix,RAI,7,26.25242718446602,1.7572815533980584,281.7525773195876,241.41747572815535,235.7,292.4854368932039,14.572815533980583,4.796116504854369,13.281553398058252,4596.302087378641,4595.549165048544,20.27087378640777,35.62621359223301,2.564077669902913,52.3116504854369,2019,0,0 days 00:34:50.832000,0 days 00:01:42.014000,0 days 01:00:02.771000,0 days 00:59:34.379000,0 days 00:00:29.541000,0 days 00:00:39.645000,0 days 00:00:26.554000,0 days 00:35:20.418000,0 days 00:34:24.367000,0 days 00:34:51.012000,False,MEDIUM,Alfa Romeo Racing,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9
British Grand Prix,RIC,3,26.3768115942029,2.2946859903381642,289.1857923497268,247.1400966183575,238.6818181818182,302.64251207729467,12.309178743961352,4.8019323671497585,10.405797101449275,6124.501420289855,6124.347207729468,18.693236714975846,31.715942028985506,1.9980676328502416,57.356038647343,2019,0,0 days 00:34:48.461000,0 days 00:01:39.643000,0 days 00:52:09.937000,0 days 00:51:41.545000,0 days 00:00:29.452000,0 days 00:00:39.778000,0 days 00:00:25.683000,0 days 00:35:17.913000,0 days 00:34:22.854000,0 days 00:34:48.625000,False,SOFT,Renault,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9 LAP 31 
British Grand Prix,RUS,63,24.987551867219917,1.6473029045643153,278.7358490566038,243.34583333333333,230.97424892703862,289.89166666666665,13.900414937759336,12.4149377593361,9.983333333333333,5396.913780082987,5397.09363900415,19.3746887966805,30.157676348547717,2.2062240663900416,60.47676348547718,2019,0,0 days 00:34:53.280000,0 days 00:01:44.462000,0 days 01:07:46.573000,0 days 01:07:17.573000,0 days 00:00:30.042000,0 days 00:00:41.244000,0 days 00:00:26.310000,0 days 00:35:23.342000,0 days 00:34:27.019000,0 days 00:34:53.445000,False,MEDIUM,Williams,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9 LAP 14 
British Grand Prix,SAI,55,26.5,1.919871794871795,276.3598484848485,243.76923076923077,232.04,288.4102564102564,12.493589743589743,30.006410256410255,6.1506410256410255,6185.909355769231,6186.813855769231,18.978846153846153,29.996794871794872,2.0035256410256412,60.781730769230776,2019,0,0 days 00:34:50.129000,0 days 00:01:41.311000,0 days 01:04:55.161000,0 days 01:04:27.783000,0 days 00:00:29.539000,0 days 00:00:40.032000,0 days 00:00:26.227000,0 days 00:35:19.733000,0 days 00:34:24.008000,0 days 00:34:50.325000,False,MEDIUM,McLaren,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9
British Grand Prix,SAR,2,26.5,1.5961538461538463,295.1666666666667,247.45192307692307,237.01980198019803,302.75,12.115384615384615,3.3076923076923075,12.923076923076923,6091.642509615384,6089.94175,18.345192307692308,27.017307692307693,2.0057692307692307,63.61538461538461,2023,1,0 days 01:03:52.746000,0 days 00:01:43.792000,0 days 01:48:05.857000,0 days 01:47:37.014000,0 days 00:00:30.851000,0 days 00:00:40.544000,0 days 00:00:26.950000,0 days 01:04:23.605000,0 days 01:03:25.948000,0 days 01:03:52.885000,False,MEDIUM,Williams,0 days 01:02:08.731000,2023-07-09 14:03:09.767,TRACK LIMITS AT TURN 9 LAP 16 
British Grand Prix,STR,18,26.5,2.121794871794872,283.0763636363636,245.4225806451613,233.12666666666667,296.57371794871796,12.788461538461538,10.794871794871796,10.147435897435898,6198.82767948718,6199.1246794871795,18.97948717948718,30.000641025641027,1.9974358974358977,60.78878205128205,2019,0,0 days 00:34:51.991000,0 days 00:01:43.173000,0 days 00:53:54.893000,0 days 00:53:24.473000,0 days 00:00:29.775000,0 days 00:00:40.611000,0 days 00:00:26.136000,0 days 00:35:21.788000,0 days 00:34:25.942000,0 days 00:34:52.135000,False,MEDIUM,Racing Point,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 15 LAP 50 
British Grand Prix,VER,33,26.5,2.141025641025641,279.73384030418254,246.48076923076923,234.69899665551839,290.34294871794873,12.349358974358974,33.19871794871795,3.9551282051282053,6180.7816923076925,6181.243737179488,18.978846153846153,30.003525641025643,2.0060897435897433,60.78429487179488,2019,0,0 days 00:34:45.539000,0 days 00:01:36.721000,0 days 00:53:28.202000,0 days 00:53:00.356000,0 days 00:00:29.184000,0 days 00:00:38.402000,0 days 00:00:25.612000,0 days 00:35:14.738000,0 days 00:34:20.014000,0 days 00:34:45.692000,False,MEDIUM,Red Bull Racing,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9 LAP 45 
British Grand Prix,VET,5,26.335483870967742,2.2516129032258063,280.12142857142857,244.96753246753246,237.0268456375839,290.01935483870966,14.361290322580645,6.316129032258065,9.503225806451614,6188.264322580645,6187.662993548387,19.696129032258064,34.244516129032256,2.1593548387096773,53.964516129032255,2019,0,0 days 00:34:46.178000,0 days 00:01:37.360000,0 days 01:04:25.022000,0 days 01:03:57.020000,0 days 00:00:29.257000,0 days 00:00:38.589000,0 days 00:00:25.521000,0 days 00:35:15.485000,0 days 00:34:20.779000,0 days 00:34:46.410000,False,SOFT,Ferrari,0 days 00:33:08.644000,2019-07-14 13:13:08.911,TRACK LIMITS AT TURN 9
Canadian Grand Prix,ALB,23,31.196666666666665,1.84,237.61475409836066,273.2013422818792,278.50344827586207,306.50671140939596,18.963333333333335,12.046666666666667,13.046979865771812,5265.99144,5267.00874,22.265333333333334,39.227000000000004,1.9206666666666667,41.70666666666666,2019,0,0 days 00:35:10.544000,0 days 00:02:06.344000,0 days 00:35:12.151000,0 days 00:34:34.058000,0 days 00:00:24.973000,0 days 00:00:29.665000,0 days 00:01:03.849000,0 days 00:35:35.521000,0 days 00:34:06.992000,0 days 00:35:11.378000,False,MEDIUM,Toro Rosso,0 days 00:33:04.006000,2019-06-09 18:13:04.084,TRACK LIMITS AT TURN 13 LAP 22 
Canadian Grand Prix,ALO,14,35.5,2.092857142857143,231.16216216216216,268.1714285714286,276.2313432835821,297.0857142857143,13.417857142857143,27.064285714285713,5.5928571428571425,5703.880125000001,5703.26375,20.71107142857143,36.833214285714284,1.9532142857142856,47.71785714285714,2022,1,0 days 01:03:38.424000,0 days 00:01:24.435000,0 days 01:40:50.969000,0 days 01:40:27.191000,0 days 00:00:22.401000,0 days 00:00:25.596000,0 days 00:00:31.445000,0 days 01:04:00.848000,0 days 01:03:07.082000,0 days 01:03:38.548000,False,MEDIUM,Alpine,0 days 01:02:13.737000,2022-06-19 18:03:13.750,TRACK LIMITS AT TURN 9 LAP 47 
Canadian Grand Prix,ANT,12,35.5,2.342857142857143,244.25925925925927,277.5285714285714,282.0923076923077,301.9142857142857,14.871428571428572,3.3285714285714287,3.9,6134.999271428572,6134.183014285714,24.5,49.80142857142857,1.052857142857143,27.84285714285714,2025,1,0 days 00:59:23.183000,0 days 00:01:23.319000,0 days 01:16:16.796000,0 days 01:15:53.561000,0 days 00:00:21.887000,0 days 00:00:24.897000,0 days 00:00:30.891000,0 days 00:59:45.114000,0 days 00:58:52.347000,0 days 00:59:23.332000,False,MEDIUM,Mercedes,0 days 00:57:59.581000,2025-06-15 18:03:04.636,TRACK LIMITS AT TURN 14 LAP 3 
Canadian Grand Prix,BEA,87,35.0,1.826086956521739,243.95081967213116,274.30434782608694,285.4923076923077,311.5507246376812,19.608695652173914,1.7826086956521738,14.927536231884059,6143.912666666666,6143.451231884058,24.49855072463768,49.813043478260866,1.0739130434782609,27.840579710144926,2025,1,0 days 00:59:29.802000,0 days 00:01:29.938000,0 days 01:21:55.099000,0 days 01:21:31.473000,0 days 00:00:22.755000,0 days 00:00:26.477000,0 days 00:00:32.788000,0 days 00:59:52.583000,0 days 00:58:57.144000,0 days 00:59:30.066000,False,MEDIUM,Haas F1 Team,0 days 00:57:59.581000,2025-06-15 18:03:04.636,TRACK LIMITS AT TURN 14 LAP 41 
Canadian Grand Prix,DEV,21,35.0,2.1159420289855073,244.30769230769232,274.95652173913044,278.8955223880597,309.463768115942,15.014492753623188,15.333333333333334,17.44927536231884,6626.513188405796,6626.061130434782,19.030434782608694,30.888405797101452,1.9275362318840579,62.333333333333336,2023,1,0 days 01:03:38.237000,0 days 00:01:32.516000,0 days 01:17:21.431000,0 days 01:16:56.447000,0 days 00:00:23.452000,0 days 00:00:27.366000,0 days 00:00:32.403000,0 days 01:04:01.716000,0 days 01:03:05.916000,0 days 01:03:38.352000,False,MEDIUM,AlphaTauri,0 days 01:02:05.478000,2023-06-18 18:03:05.484,TRACK LIMITS AT TURN 13 LAP 4 
Canadian Grand Prix,GAS,10,35.30172413793103,2.0201149425287355,237.24503311258277,271.5545977011494,277.5341246290801,303.75,19.020114942528735,11.505747126436782,14.0,5505.409313218391,5505.815235632184,22.485344827586207,39.58563218390805,1.8563218390804597,41.451436781609196,2019,0,0 days 00:34:29.363000,0 days 00:01:25.163000,0 days 00:42:35.338000,0 days 00:42:12.698000,0 days 00:00:22.248000,0 days 00:00:25.362000,0 days 00:00:31.246000,0 days 00:34:51.636000,0 days 00:33:58.824000,0 days 00:34:29.545000,False,SOFT,Red Bull Racing,0 days 00:33:04.006000,2019-06-09 18:13:04.084,TRACK LIMITS AT TURN 14 LAP 32 
